Complaint,DateOccur,Type,Description,ILEADSAddress,ILEADSStreet,XCoord,YCoord
18-059860,01/01/2018 15:41,Larceny,LARCENY-FROM BUILDING UNDER $500,3512,ILLINOIS AVE,37.09174906398256,-89.77277633518868
19-000484,01/02/2018 19:15,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3523,BINGHAM AVE,37.0796583692882,-89.79318336596953
18-057324,01/17/2018 07:36,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-002847,01/18/2018 16:36,Drug Abuse,DRUGS-SALE/COCAINE,5611,ENRIGHT AVE,37.153817432815835,-89.835338176982
18-057771,02/09/2004 12:57,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
19-000202,03/01/2018 09:47,Larceny,"LARCENY-ALL OTHER $500 - $24,999",4716,SAN FRANCISCO AVE,37.17505233770329,-89.79834538157182
18-059496,03/05/2018 12:00,Larceny,"LARCENY-FROM BUILDING $500 - $24,999",8123,REILLY AVE,37.04157236195836,-89.80719466508899
18-012262,03/16/2018 15:20,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,3035,CASS AVE,37.148310699209674,-89.77477887936996
18-058511,03/20/2018 08:03,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-058566,03/21/2016 12:03,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-058645,03/27/2018 19:23,Fraud,STLG BY DECEIT/IDENTITY THEFT REPORT,3509,SHENANDOAH AVE,37.11050424476269,-89.79010073430017
18-057343,04/01/2013 08:47,Fraud,STLG BY DECEIT/IDENTITY THEFT REPORT,3830,NEBRASKA AVE,37.08681709667675,-89.7837624448122
18-057218,04/01/2018 08:00,Disorderly Conduct,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,35,WESTMORELAND PL,37.146074123961725,-89.82347565091023
18-059959,04/06/2018 09:20,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-057927,04/07/2017 10:46,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-059004,04/20/2016 07:50,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-059829,04/20/2016 12:48,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-057315,04/26/2017 07:01,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-057581,04/26/2017 13:08,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-057559,04/28/2018 12:00,Fraud,FRAUD-CREDIT DEVICE/OVER $150,8927,HALLS FERRY RD,37.22036904045406,-89.79550324328389
18-059957,05/01/2017 09:18,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-058387,05/01/2017 12:00,Larceny,LARCENY-ALL OTHER UNDER $500,1109,BELT AVE,37.160140001526166,-89.83071603833692
18-057924,05/14/2018 10:43,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-058398,05/22/2018 16:00,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",1000,WASHINGTON AVE,37.13302805817234,-89.74775964026071
18-060207,05/24/2018 21:00,Neglect,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,4144,ST LOUIS AVE,37.16140186663497,-89.78704732119711
18-059798,06/01/2018 08:00,Larceny,"LARCENY-ALL OTHER $500 - $24,999",5601,HALL ST,37.18602127567347,-89.76318545852507
18-057979,06/01/2018 12:00,Larceny,LARCENY-ALL OTH/FRM PRSN/UNDER $500,750,N 16TH ST,37.13569143818113,-89.75472310832257
18-058079,06/06/2016 10:34,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-059955,06/07/2017 09:17,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-057926,06/07/2018 10:45,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-059931,06/10/2018 22:00,Larceny,"LARCENY-FROM BUILDING $500 - $24,999",3201,JANUARY AVE,37.103387020517076,-89.8381411403102
18-059475,06/12/2018 12:00,Larceny,LARCENY-FROM BUILDING UNDER $500,2701,UTAH ST,37.09664295593679,-89.77821354833983
18-059691,06/17/2018 00:01,Arson,"ASSAULT, CHILD, AGE 16 AND UNDR-DOMESTIC",700,CLARK AVE,37.12614345780213,-89.74599517135184
18-057715,06/21/2006 08:48,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-057749,06/22/2018 11:30,Fraud,STLG BY DECEIT/IDENTITY THEFT REPORT,4961,MIAMI ST,37.095292223085245,-89.82408486919304
18-029772,06/29/2018 16:12,Arson,SIMPLE ASSAULT-HARRASSMENT,1114,MARKET ST,37.12876660951038,-89.7506919626813
18-058082,07/07/2015 10:36,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-057320,07/09/2018 07:34,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-058083,07/09/2018 10:37,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-058834,07/13/2009 07:54,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-058867,07/13/2009 12:12,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-059848,07/13/2009 14:20,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-057316,07/20/2018 08:00,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4216,BATES ST,37.07478239547468,-89.8164817520625
18-056258,08/01/2018 00:01,Arson,SIMPLE ASSAULT-CHILD/NO INJURY,4238,CALIFORNIA AVE,37.07919182070923,-89.78262988424548
18-057925,08/05/2016 10:44,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-057188,08/07/2013 11:28,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-057322,08/07/2018 07:34,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-048445,08/08/2018 12:00,Forgery,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,710,OLIVE ST,37.130385699809366,-89.74485187833922
19-000428,08/09/2001 15:11,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-060983,08/10/2018 00:01,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3530,MIAMI ST,37.09204509160433,-89.79347122675622
18-057567,08/13/2018 08:00,Auto Theft,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,1,N GRAND BLVD,37.13522862685494,-89.78628599760087
18-057754,08/17/2016 11:50,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-057217,08/17/2018 15:00,Larceny,"LARCENY-FROM BUILDING $500 - $24,999",5101,MCREE AVE,37.12132301261341,-89.82072685657953
18-058187,08/20/2018 23:24,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4858,NORTHLAND AVE,37.16759609705187,-89.8077384447957
18-057410,08/25/2018 15:30,Larceny,LARCENY-MTR VEH PARTS UNDER $500,4305,RANDALL PL,37.170302449343104,-89.75820229190587
18-057539,08/30/2018 09:19,Fraud,STLG BY DECEIT/IDENTITY THEFT REPORT,7835,RIO SILVA PL,37.05232434547455,-89.81723616627839
18-059846,09/01/2018 07:00,Larceny,"LARCENY-ALL OTHER $500 - $24,999",1437,TEMPLE PL,37.16842739643349,-89.83170216500744
18-059835,09/01/2018 08:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,3326,SHENANDOAH AVE,37.10974873206081,-89.78734737880386
18-041829,09/04/2018 16:00,Larceny,LARCENY-SHOPLIFT UNDER $500,4171,LINDELL BLVD,37.14077340400386,-89.80091587291172
18-042187,09/06/2018 14:00,Assault,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN CHLD 3RD DEGRE",4248,COTTAGE AVE,37.160469415368844,-89.79239358610008
18-057319,09/09/2018 07:31,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-060798,09/09/2018 09:15,Fraud,STLG BY DECEIT/IDENTITY THEFT REPORT,4949,BARNES JEWISH HOSPITAL PLZ,37.13477444672992,-89.81678360930704
18-053930,09/10/2018 10:00,Disorderly Conduct,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,0,S BROADWAY / I 55 SOUTHBOUND,37.093062097584834,-89.76540354716049
18-043449,09/13/2018 14:57,Drug Abuse,DRUGS-SALE/OTHR UNSPEC DRUG,4400,CLARENCE AVE,37.17795084815388,-89.78463082154214
18-058080,09/14/2016 10:35,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-057176,09/16/2018 05:30,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,219,CASS AVE,37.14199624216936,-89.73865010459593
18-059507,09/17/2018 13:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,4234,DEWEY AVE,37.08165160461531,-89.7970998159118
18-060828,09/17/2018 16:00,Auto Theft,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,1445,S 18TH ST,37.117732399431816,-89.76323190812782
18-044942,09/21/2018 12:21,Disorderly Conduct,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3035,CASS AVE,37.148310699209674,-89.77477887936996
18-058397,09/21/2018 23:00,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3149,BRANTNER PL,37.14668952745274,-89.77761987132526
18-060824,09/22/2018 12:00,Larceny,LARCENY-ALL OTHER UNDER $500,1817,LASALLE ST,37.121442567738534,-89.76322154859656
18-046166,09/25/2018 10:00,Other Offenses,HEALTH-SANITATION VIOL,7621,S BROADWAY,37.047162612131935,-89.80633525642628
18-058916,09/25/2018 14:03,Burglary,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1332,SHAWMUT PL,37.166369012604456,-89.83468512935976
18-045758,09/26/2018 08:24,Drug Abuse,DRUGS-POSSESSION/METHAMPHETAMINE,520,S JEFFERSON AVE,37.12753162340286,-89.76894597337008
18-046080,09/27/2018 18:55,Weapons,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,205,N 9TH ST,37.130468601745854,-89.74716724646072
18-057187,09/29/2018 18:05,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,35,S GRAND BLVD,37.134401802522,-89.78698460819457
18-057776,09/30/2018 14:30,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,342,CHRISTIAN AVE,37.20926872955628,-89.78446619075238
18-058900,09/30/2018 15:00,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4431,FARLIN AVE,37.173964662033306,-89.7897396166089
18-060589,10/01/2018 08:00,Other Offenses,PORNAGRAPHY-PROMOTING,3848,BAMBERGER AVE,37.087868404071614,-89.79946795400915
18-059647,10/01/2018 12:00,Fraud,STLG BY DECEIT/IDENTITY THEFT REPORT,811,CANAAN AVE,37.22124153301125,-89.78650269793071
18-057291,10/01/2018 12:00,Assault,ASLT-AGGRV-HND/FST/FT-3RD-CHILD-DOMESTIC,6034,THEKLA AVE,37.20410155109177,-89.81192983683269
18-057192,10/01/2018 12:10,Fraud,FRAUD-STEALING BY DECEIT/OVER $150,6640,OLEATHA AVE,37.09719276305227,-89.85437027508364
18-046877,10/02/2018 14:00,Other Offenses,LEAVING SCENE OF ACCIDENT,5020,LEXINGTON AVE,37.17475311053562,-89.80875785133864
18-047084,10/03/2018 12:41,Other Assault,ARSON-KNOWINGLY BURNING/SUCCESS,2604,S JEFFERSON AVE,37.105924039173836,-89.77392020517536
18-058875,10/03/2018 13:05,Larceny,LARCENY-MTR VEH PARTS UNDER $500,5335,COLUMBIA AVE,37.11054691944538,-89.82716049511295
18-059260,10/04/2018 14:00,Larceny,LARCENY-ALL OTHER UNDER $500,0,ARSENAL ST / S BROADWAY,37.09710828400241,-89.76144647077466
18-058081,10/06/2017 10:35,Other Offenses,OBSTRUCT GOVRN OP-OTHR UNSPC GOV REG VIOL,1915,OLIVE ST,37.133598730163634,-89.7607580002589
18-059068,10/06/2018 08:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,4712,MILENTZ AVE,37.073903656511874,-89.82884560597968
18-057565,10/06/2018 20:20,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3530,WINNEBAGO ST,37.09069939644444,-89.79291207018893
18-057224,10/10/2018 16:20,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3435,DELMAR BLVD,37.14082923421363,-89.78024634442892
18-058596,10/11/2018 00:01,Neglect,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,5855,SELBER CT,37.1836180509465,-89.82776662027626
18-057231,10/11/2018 12:35,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1432,HOGAN ST,37.143777509151775,-89.75574854370703
18-057213,10/13/2018 00:01,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1519,N 20TH ST,37.145231275162004,-89.75905290717077
18-057233,10/13/2018 10:10,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1110,LONG ST,37.14038856900805,-89.75702167812737
18-057573,10/13/2018 21:45,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2640,RUTGER ST,37.12145092378763,-89.77239571295509
18-057243,10/14/2018 09:20,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,721,N TUCKER BLVD,37.13503399589863,-89.75000215610635
18-057239,10/14/2018 20:50,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1444,N 10TH ST,37.141960697931204,-89.74465754691181
18-060383,10/15/2018 00:01,Larceny,"LARCENY-FROM BUILDING $500 - $24,999",4831,SACRAMENTO AVE,37.17550671367097,-89.80052504627089
18-049021,10/15/2018 07:00,Arson,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1212,N 8TH ST,37.13852564535568,-89.7433145300996
18-049021,10/15/2018 07:00,Arson,SIMPLE ASSAULT-CHILD/NO INJURY,1212,N 8TH ST,37.13852564535568,-89.7433145300996
18-058559,10/15/2018 07:30,Larceny,"LARCENY-ALL OTHER $500 - $24,999",3810,WASHINGTON AVE,37.14148788347461,-89.78870431745504
18-057762,10/15/2018 07:45,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3226,UTAH ST,37.09707337473451,-89.78809449692847
